Ticker,Start,End,Window,Benchmark Total Log Return,ADF p-value,Hurst,Half-life,Volatility,CapSize,Total Log Return,Annualized Log Return,Sharpe Ratio,Max Drawdown,Annualized Volatility
MSFT,2010-01-01,2014-12-31,8,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.2423424911549551,-0.04858417483774756,-0.4519115050031662,0.28245026281198504,0.10750816100025418
MSFT,2010-01-01,2014-12-31,13,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.2278031020964839,-0.04566935698354331,-0.4209128489037867,0.24006019007760415,0.10850074333079464
MSFT,2010-01-01,2014-12-31,21,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,0.04130558379817445,0.008280833028750963,0.072377001615871,0.1500725968217802,0.1144124907619152
MSFT,2010-01-01,2014-12-31,34,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.10208572311557405,-0.02046587289190506,-0.1748519426718435,0.22883658234515614,0.11704687165137621
MSFT,2010-01-01,2014-12-31,55,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.2478583233207401,-0.04968997412635362,-0.43147499751386365,0.27312168522552593,0.11516304400640744
MSFT,2010-01-01,2014-12-31,89,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.3222428422651229,-0.06460238365219648,-0.5364249277320164,0.29973491515271244,0.12043136012588532
MSFT,2010-01-01,2014-12-31,144,0.5477466142000533,0.9541,0.5542,7709.4869,0.014,Large,-0.14902949018176948,-0.029877033831190062,-0.28292430830771576,0.2604475766173002,0.1056008018890163
JPM,2010-01-01,2014-12-31,1,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.0,0.0,,0.0,0.0
JPM,2010-01-01,2014-12-31,2,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.0,0.0,,0.0,0.0
JPM,2010-01-01,2014-12-31,3,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.0,0.0,,0.0,0.0
JPM,2010-01-01,2014-12-31,5,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,-0.1350884253421899,-0.027082166417050003,-0.2725355326217815,0.2731843703199417,0.09937113944930626
JPM,2010-01-01,2014-12-31,8,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.05778304150480362,0.011584189705020297,0.08861179711486049,0.24751329672893962,0.13072965544310794
JPM,2010-01-01,2014-12-31,13,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,-0.12656907023671393,-0.025374228878004702,-0.15852095854815787,0.5068136200740332,0.16006860613510698
JPM,2010-01-01,2014-12-31,21,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.09624636107685847,0.019295213199179262,0.11996126967736379,0.36236305221541687,0.16084535659779026
JPM,2010-01-01,2014-12-31,34,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,-0.018982188480461834,-0.003805498406584234,-0.02199890693104197,0.40382759498714127,0.17298579509031942
JPM,2010-01-01,2014-12-31,55,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,0.15187279063649284,0.03044705110612267,0.18845697056116356,0.24645635106739572,0.16155969723731234
JPM,2010-01-01,2014-12-31,89,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,-0.06237498061150537,-0.01250476938273616,-0.07291178065056264,0.307761467224974,0.1715054723826672
JPM,2010-01-01,2014-12-31,144,0.49455461893346286,0.8417,0.5364,327.43,0.018,Large,-0.1403937873091644,-0.028145771202791908,-0.172435965592934,0.2716008696033877,0.16322448223611916
GOOGL,2010-01-01,2014-12-31,1,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,0.0,0.0,,0.0,0.0
GOOGL,2010-01-01,2014-12-31,2,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,0.0,0.0,,0.0,0.0
GOOGL,2010-01-01,2014-12-31,3,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,0.0,0.0,,0.0,0.0
GOOGL,2010-01-01,2014-12-31,5,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.27116575605718685,-0.05436258593986562,-0.5641833572819743,0.2782974030123695,0.09635623815945998
GOOGL,2010-01-01,2014-12-31,8,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.37825800712290775,-0.07583215417261158,-0.6911031108776149,0.33811119091474184,0.1097262521019681
GOOGL,2010-01-01,2014-12-31,13,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.35051281534829526,-0.07026987228939571,-0.5492189228398117,0.40620562706611096,0.1279451041600237
GOOGL,2010-01-01,2014-12-31,21,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.491264407747912,-0.0984873753002974,-0.7622249638313798,0.4356060937157431,0.12921037747864275
GOOGL,2010-01-01,2014-12-31,34,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.24652589774216138,-0.049422853007975075,-0.40605995575551845,0.3561650237584286,0.12171319113705392
GOOGL,2010-01-01,2014-12-31,55,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,0.04479217182292894,0.008979814876195778,0.06947631412076416,0.22641707643033693,0.1292500183672238
GOOGL,2010-01-01,2014-12-31,89,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,-0.20645425763198988,-0.04138939771142518,-0.35273837827850396,0.2908532082440093,0.11733738164080987
GOOGL,2010-01-01,2014-12-31,144,0.5323889841153016,0.8897,0.5957,912.3443,0.0156,Large,0.03226953196050952,0.006469309509982816,0.06216082121596502,0.2087450061014371,0.10407374586488372
XOM,2010-01-01,2014-12-31,1,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,0.0,0.0,,0.0,0.0
XOM,2010-01-01,2014-12-31,2,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,0.0,0.0,,0.0,0.0
XOM,2010-01-01,2014-12-31,3,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,0.0,0.0,,0.0,0.0
XOM,2010-01-01,2014-12-31,5,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.2929037450459354,-0.05872055986601092,-1.0278338891926082,0.32222272157014653,0.057130398679632495
XOM,2010-01-01,2014-12-31,8,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.4527669312454249,-0.0907695041160279,-1.2798569069390366,0.422395319544699,0.07092160351981561
XOM,2010-01-01,2014-12-31,13,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.41633215481577823,-0.08346515752870017,-0.8959989814261272,0.3704716397974549,0.09315318349564625
XOM,2010-01-01,2014-12-31,21,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.33289462292301847,-0.0667378241659512,-0.6469569653059453,0.31718354076010724,0.1031565123259643
XOM,2010-01-01,2014-12-31,34,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.24311787973346366,-0.04873962266732923,-0.4560727148505201,0.27620258454836144,0.10686809598619348
XOM,2010-01-01,2014-12-31,55,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.0809873463843229,-0.016236126721439436,-0.1507588817309144,0.25609023620514104,0.10769598802423379
XOM,2010-01-01,2014-12-31,89,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.237402205806438,-0.047593759636612866,-0.4199232991692994,0.3268952195839737,0.11333917344134938
XOM,2010-01-01,2014-12-31,144,0.42458265884226587,0.6913,0.5888,298.4431,0.0114,Large,-0.18605302751884456,-0.03729941363146287,-0.3498305433067045,0.28558928258693406,0.10662137524899196
JNJ,2010-01-01,2014-12-31,1,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,0.0,0.0,,0.0,0.0
JNJ,2010-01-01,2014-12-31,2,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,0.0,0.0,,0.0,0.0
JNJ,2010-01-01,2014-12-31,3,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,0.0,0.0,,0.0,0.0
JNJ,2010-01-01,2014-12-31,5,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.15350087593908598,-0.030773445295664014,-0.6976543507113994,0.2215578541052977,0.044109873699324426
JNJ,2010-01-01,2014-12-31,8,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.08797913423114263,-0.01763782165970401,-0.2679547778623477,0.1381263976969056,0.06582387446274542
JNJ,2010-01-01,2014-12-31,13,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.26666289105788843,-0.05345986360110412,-0.7175634510987994,0.2775311203023775,0.07450193222528467
JNJ,2010-01-01,2014-12-31,21,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.20702321281833036,-0.04150346032634785,-0.543332930144578,0.2637451081543125,0.07638679348093995
JNJ,2010-01-01,2014-12-31,34,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.10070647455096438,-0.02018936482644632,-0.2716969837376372,0.20235816064004586,0.07430838778078624
JNJ,2010-01-01,2014-12-31,55,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.24835093608681647,-0.0497887318169274,-0.6481488637327598,0.2920382660869094,0.07681681570833694
JNJ,2010-01-01,2014-12-31,89,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.13177649209659303,-0.026418198892873068,-0.3499718219075496,0.21619154486489922,0.07548664560729074
JNJ,2010-01-01,2014-12-31,144,0.6509464675539188,0.976,0.6475,-2542.8091,0.0086,Large,-0.17110486118086587,-0.03430264520093731,-0.5194299319164978,0.27216863233376964,0.0660390229619107
UNH,2010-01-01,2014-12-31,1,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.0,0.0,,0.0,0.0
UNH,2010-01-01,2014-12-31,2,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.0,0.0,,0.0,0.0
UNH,2010-01-01,2014-12-31,3,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.0,0.0,,0.0,0.0
UNH,2010-01-01,2014-12-31,5,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,-0.20229105274290599,-0.04055476952363748,-0.49236154831995427,0.25977649126471347,0.08236786496024975
UNH,2010-01-01,2014-12-31,8,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,-0.15651110710589197,-0.031376928393543974,-0.28049622944115427,0.25808030197981857,0.11186221096824614
UNH,2010-01-01,2014-12-31,13,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,-0.3767454447223819,-0.07552891970568039,-0.5864644004944528,0.4056218690378416,0.12878687886596588
UNH,2010-01-01,2014-12-31,21,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.04142334734550681,0.00830444194993454,0.06316169758917314,0.18475342688415897,0.1314790809447472
UNH,2010-01-01,2014-12-31,34,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.14158176452091764,0.02838393369870425,0.22599562540117785,0.17864072458553248,0.1255950580827319
UNH,2010-01-01,2014-12-31,55,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,-0.0046779315971865465,-0.0009378192223476609,-0.0070838036544069866,0.23521098880329006,0.13238921744594423
UNH,2010-01-01,2014-12-31,89,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,0.06504440416309787,0.01303992828090745,0.10504465113623056,0.16829877848686303,0.12413700402504262
UNH,2010-01-01,2014-12-31,144,1.2522100140667594,0.9412,0.6439,1561.8278,0.015,Large,-0.22317470015181262,-0.044741467333537614,-0.3652503597633802,0.3144027778634987,0.12249534090129968
PG,2010-01-01,2014-12-31,1,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.0,0.0,,0.0,0.0
PG,2010-01-01,2014-12-31,2,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.0,0.0,,0.0,0.0
PG,2010-01-01,2014-12-31,3,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.0,0.0,,0.0,0.0
PG,2010-01-01,2014-12-31,5,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,-0.03212440180696759,-0.006440214204738132,-0.14526387364110607,0.0916419862717307,0.04433458948402785
PG,2010-01-01,2014-12-31,8,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.1450921537184713,0.029087687141650574,0.42369960027824377,0.09996822656653037,0.06865167473027747
PG,2010-01-01,2014-12-31,13,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.021042241658848056,0.004218492361201042,0.05524865612313244,0.15150501820840068,0.07635466013506838
PG,2010-01-01,2014-12-31,21,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.10576420290971056,0.021203324688342927,0.2713566956352933,0.1306898411847589,0.07813820343994922
PG,2010-01-01,2014-12-31,34,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.17108824252876415,0.034299313537986126,0.4291679172581769,0.17558276118271876,0.07992049768564713
PG,2010-01-01,2014-12-31,55,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.058183343897014406,0.01166444125859,0.14590017005917444,0.1364434782098327,0.07994809912736302
PG,2010-01-01,2014-12-31,89,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.02751946639875341,0.005517029063234574,0.07284477876714893,0.1388233281090181,0.07573678109271174
PG,2010-01-01,2014-12-31,144,0.5694170415553227,0.9496,0.5706,2432.4983,0.0088,Large,0.06335724480386079,0.012701691082396913,0.19195836459802246,0.11343841973239566,0.06616898986921128
V,2010-01-01,2014-12-31,1,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.0,0.0,,0.0,0.0
V,2010-01-01,2014-12-31,2,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.0,0.0,,0.0,0.0
V,2010-01-01,2014-12-31,3,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.0,0.0,,0.0,0.0
V,2010-01-01,2014-12-31,5,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,-0.3039898301132437,-0.06094306856685554,-0.6143610144263772,0.2676235145569307,0.09919748671513194
V,2010-01-01,2014-12-31,8,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.23572811648676445,0.047258142684697406,0.44038679909921474,0.23814458961228946,0.10731053424253668
V,2010-01-01,2014-12-31,13,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.265760779654556,0.053279010718335816,0.431144351004174,0.20745258057857885,0.12357580609427958
V,2010-01-01,2014-12-31,21,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.36707838462898273,0.07359089333850728,0.5718582321010549,0.13528441030259153,0.12868730256470767
V,2010-01-01,2014-12-31,34,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.2860513561097251,0.0573468112487277,0.444224693260734,0.14129646907729798,0.12909415464454713
V,2010-01-01,2014-12-31,55,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.41694921189494916,0.08358886348251963,0.6408630977576409,0.12217317587853493,0.1304317002726391
V,2010-01-01,2014-12-31,89,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.4986069191515772,0.0999593823597434,0.7729327959464914,0.11697478528977667,0.12932480402431182
V,2010-01-01,2014-12-31,144,1.1348168984290987,0.9769,0.6799,-3486.4278,0.0164,Large,0.40737455430710934,0.08166936172266631,0.640691148813983,0.20091510434805504,0.1274707195094684
MA,2010-01-01,2014-12-31,1,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.0,0.0,,0.0,0.0
MA,2010-01-01,2014-12-31,2,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.0,0.0,,0.0,0.0
MA,2010-01-01,2014-12-31,3,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.0,0.0,,0.0,0.0
MA,2010-01-01,2014-12-31,5,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,-0.14999587636157063,-0.030070772349336358,-0.2960747151703951,0.25320851396543476,0.10156481053111953
MA,2010-01-01,2014-12-31,8,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,-0.23940096223429555,-0.047994464982531806,-0.42356594533957254,0.28851015501729094,0.11331049039850141
MA,2010-01-01,2014-12-31,13,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,-0.06630586220687906,-0.013292822017608213,-0.08630095367879612,0.28423440177099946,0.1540286804602742
MA,2010-01-01,2014-12-31,21,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.19853923367682702,0.03980261486599873,0.24952448567591573,0.25581661257518074,0.15951386397283138
MA,2010-01-01,2014-12-31,34,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.279016247459164,0.05593643147152691,0.4422151488634058,0.16093350496057568,0.1264914411351496
MA,2010-01-01,2014-12-31,55,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.1449654138215275,0.029062278665890954,0.21511114763467848,0.19072131224569955,0.1351035452390742
MA,2010-01-01,2014-12-31,89,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.4025369054035133,0.08069952280165898,0.5410214444397565,0.2168538175440785,0.14916141241910602
MA,2010-01-01,2014-12-31,144,1.234282499657412,0.9563,0.6806,2972.6543,0.0179,Large,0.26080742551684966,0.052285975521277735,0.33143243741123063,0.37122384077088555,0.1577575687210211
HD,2010-01-01,2014-12-31,1,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,0.0,0.0,,0.0,0.0
HD,2010-01-01,2014-12-31,2,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,0.0,0.0,,0.0,0.0
HD,2010-01-01,2014-12-31,3,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,0.0,0.0,,0.0,0.0
HD,2010-01-01,2014-12-31,5,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.6080272174084962,-0.12189567127043838,-1.5492475266816867,0.4669208179681069,0.07868056535260388
HD,2010-01-01,2014-12-31,8,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.5586600765438984,-0.11199867882980301,-1.006908232812181,0.45301414890201064,0.1112302741998676
HD,2010-01-01,2014-12-31,13,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.417267359095732,-0.08365264478291524,-0.7086150737110567,0.37590223831775604,0.1180508965817248
HD,2010-01-01,2014-12-31,21,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.735094026426861,-0.14736968548891724,-1.1899165960723617,0.5217321654371541,0.1238487520682965
HD,2010-01-01,2014-12-31,34,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.5028223686585492,-0.10080448440887384,-0.8476792710285364,0.42001715895274094,0.11891818976127864
HD,2010-01-01,2014-12-31,55,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.336405021149046,-0.06744157941890183,-0.5841590350768492,0.32675836681146686,0.11545071696105759
HD,2010-01-01,2014-12-31,89,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.33537050217622555,-0.06723418182053209,-0.5518088269127486,0.30926092034010655,0.1218432517592965
HD,2010-01-01,2014-12-31,144,1.412798858257484,0.9392,0.6997,4211.5331,0.013,Large,-0.6036762448940757,-0.12102339993103188,-1.0304678868197006,0.4624486081565199,0.11744509603743446
COST,2010-01-01,2014-12-31,1,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,0.0,0.0,,0.0,0.0
COST,2010-01-01,2014-12-31,2,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,0.0,0.0,,0.0,0.0
COST,2010-01-01,2014-12-31,3,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,0.0,0.0,,0.0,0.0
COST,2010-01-01,2014-12-31,5,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.045750013431477304,-0.009171840401537215,-0.15142992702018804,0.14609532433318784,0.060568215160761864
COST,2010-01-01,2014-12-31,8,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.057623378813427814,-0.011552180955436602,-0.13866320908451574,0.261460569549802,0.08331107459366172
COST,2010-01-01,2014-12-31,13,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,0.04466789824187142,0.008954900840852506,0.09925160482875574,0.20562463616037252,0.09022424228104814
COST,2010-01-01,2014-12-31,21,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.058745439052773685,-0.01177712859291883,-0.1309663024181883,0.2111360861195326,0.089924876670285
COST,2010-01-01,2014-12-31,34,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.23685610845434785,-0.047484279499201,-0.4657742671420831,0.2880675060578354,0.10194697914626541
COST,2010-01-01,2014-12-31,55,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.39936427570704947,-0.08006348248064954,-0.7745766019357493,0.3780589064436214,0.10336418926231748
COST,2010-01-01,2014-12-31,89,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.060515903095032186,-0.012132066491605498,-0.1240685403792389,0.18946751945573992,0.09778519562269007
COST,2010-01-01,2014-12-31,144,1.007062407408186,0.9237,0.6845,1884.6571,0.0108,Large,-0.0827312516891704,-0.016585740195442275,-0.17308046339541153,0.1668013608638762,0.0958267609762014
AVGO,2010-01-01,2014-12-31,1,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.0,0.0,,0.0,0.0
AVGO,2010-01-01,2014-12-31,2,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.0,0.0,,0.0,0.0
AVGO,2010-01-01,2014-12-31,3,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.0,0.0,,0.0,0.0
AVGO,2010-01-01,2014-12-31,5,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,-0.051764011220127915,-0.01037751060260321,-0.08064447189414771,0.293432991911975,0.12868223151395322
AVGO,2010-01-01,2014-12-31,8,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.32673299700147146,0.0655025578714167,0.3866815236783084,0.2162993588195653,0.16939665812921073
AVGO,2010-01-01,2014-12-31,13,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.1728853806016242,0.03465959897502729,0.1754458073071752,0.2889076978845194,0.19755159446098552
AVGO,2010-01-01,2014-12-31,21,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,-0.035532001209942266,-0.0071233606244275665,-0.03622911000099683,0.349303074357194,0.1966198072277119
AVGO,2010-01-01,2014-12-31,34,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.4804637154530181,0.09632208137960267,0.5312970025922172,0.28324837694320004,0.18129611292675052
AVGO,2010-01-01,2014-12-31,55,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.32161884820611014,0.06447728699120107,0.34555731269844664,0.36077582146745646,0.18658927078608142
AVGO,2010-01-01,2014-12-31,89,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.7066164461851475,0.14166057632351406,0.7395791000675072,0.2320297592188203,0.19154215730350357
AVGO,2010-01-01,2014-12-31,144,1.7443824662983771,0.9818,0.8645,-15685.0146,0.0223,Large,0.1748915102723807,0.035061782488973695,0.18110504149696252,0.2600760142580495,0.19359915217800133
LLY,2010-01-01,2014-12-31,1,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,0.0,0.0,,0.0,0.0
LLY,2010-01-01,2014-12-31,2,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,0.0,0.0,,0.0,0.0
LLY,2010-01-01,2014-12-31,3,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,0.0,0.0,,0.0,0.0
LLY,2010-01-01,2014-12-31,5,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.2554825421987358,-0.05121845714724059,-0.8374150962838391,0.24004001930920116,0.06116256725551107
LLY,2010-01-01,2014-12-31,8,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.19794948420323244,-0.03968438346795113,-0.48553968894562904,0.23047798158574628,0.08173252232814897
LLY,2010-01-01,2014-12-31,13,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.3578166013808017,-0.07173411578994592,-0.7839563589068805,0.3155361796107258,0.09150269013694753
LLY,2010-01-01,2014-12-31,21,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.3286454097487852,-0.06588595326705957,-0.6927243375715366,0.30031697945292835,0.09511135915627567
LLY,2010-01-01,2014-12-31,34,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.14179047844162795,-0.02842577610762947,-0.2881939071292084,0.23103506481166491,0.09863420219666583
LLY,2010-01-01,2014-12-31,55,0.8868761045039404,0.9645,0.6316,-8202.066,0.011,Large,-0.19583900345664196,-0.03926127992925519,-0.376485421167496,0.27191055172737966,0.10428366603812819
